DOID,name,parent_term,synonyms
DOID:0001816,angiosarcoma,cancer,hemangiosarcoma
DOID:0050458,juvenile myelomonocytic leukemia,myeloid neoplasm,NIL
DOID:0050523,adult T-cell leukemia,T-cell lymphoblastic leukemia/lymphoma,"Adult T-cell leukemia/lymphoma,Adult T-cell leukemia/lymphoma (HTLV-1 positive)"
DOID:0050626,gastrointestinal neuroendocrine tumor,gastrointestinal system cancer,"gastrointestinal neuroendocrine tumour,malignant gastrointestinal neuroendocrine tumor,malignant gastrointestinal neuroendocrine tumour"
DOID:0050743,mature T-cell and NK-cell lymphoma,lymphoma,"mature T-cell and natural killer cell lymphoma,NK-T cell lymphoma"
DOID:0050744,anaplastic large cell lymphoma,lymphoma,NIL
DOID:0050745,diffuse large B-cell lymphoma,B-cell lymphoma,DLBCL
DOID:0050746,mantle cell lymphoma,B-cell lymphoma,NIL
DOID:0050748,marginal zone B-cell lymphoma,B-cell lymphoma,marginal zone lymphoma
DOID:0050749,peripheral T-cell lymphoma,mature T-cell and NK-cell lymphoma,NIL
DOID:0050751,T-cell large granular lymphocyte leukemia,T-cell lymphoblastic leukemia/lymphoma,"Large granular lymphocytic leukaemia,Large granular lymphocytic leukemia,T-cell large granular lymphocyte leukaemia"
DOID:0050773,paraganglioma,NIL,"chemodectoma,glomus body tumor"
DOID:0050787,juvenile polyposis syndrome,NIL,NIL
DOID:0050804,glioblastoma proneural subtype,glioblastoma,NIL
DOID:0050861,colorectal adenocarcinoma,colorectal cancer,NIL
DOID:0050866,oral squamous cell carcinoma,gastrointestinal system cancer,mouth squamous cell carcinoma
DOID:0050873,follicular lymphoma,B-cell lymphoma,NIL
DOID:0050892,adrenal gland pheochromocytoma,cancer,NIL
DOID:0050896,bone squamous cell carcinoma,cancer,NIL
DOID:0050897,bone chondrosarcoma,chondrosarcoma,NIL
DOID:0050899,brain stem medulloblastoma,brain cancer,NIL
DOID:0050900,sacrum chordoma,chordoma,NIL
DOID:0050901,corpus callosum oligodendroglioma,brain oligodendroglioma,NIL
DOID:0050902,medulloblastoma,brain cancer,"brain medulloblastoma,CNS PNET,CPNET,infratentorial primitive neuroectodermal tumor,localized primitive neuroectodermal tumor"
DOID:0050903,parietal lobe ependymoma,brain cancer,NIL
DOID:0050904,salivary gland carcinoma,salivary gland cancer,NIL
DOID:0050905,inflammatory myofibroblastic tumor,cancer,NIL
DOID:0050907,mixed extragonadal germ cell cancer,cancer,NIL
DOID:0050908,myelodysplastic syndrome,bone marrow cancer,NIL
DOID:0050909,MALT lymphoma,marginal zone B-cell lymphoma,mucosa-associated lymphoid tissue lymphoma
DOID:0050911,appendix carcinoid tumor,appendix cancer,appendix carcinoid endocrine tumour
DOID:0050913,large intestine adenocarcinoma,gastrointestinal system cancer,NIL
DOID:0050916,bronchus mucoepidermoid carcinoma,salivary gland carcinoma,NIL
DOID:0050917,lung combined type small cell adenocarcinoma,lung small cell carcinoma,NIL
DOID:0050918,vaginal carcinoma,female reproductive organ cancer,NIL
DOID:0050919,trachea mucoepidermoid carcinoma,salivary gland carcinoma,NIL
DOID:0050920,tonsil squamous cell carcinoma,oropharynx cancer,NIL
DOID:0050921,pharynx squamous cell carcinoma,gastrointestinal system cancer,NIL
DOID:0050922,gastrointestinal carcinoma,gastrointestinal system cancer,NIL
DOID:0050923,spindle epithelial tumor with thymus-like differentiation tumor,thyroid gland carcinoma,"SETTLE tumor,SETTLE tumour,spindle epithelial tumour with thymus-like differentiation tumour"
DOID:0050924,striated muscle rhabdoid tumor,cancer,NIL
DOID:0050925,small intestine carcinoid neuroendocrine tumor,gastrointestinal system cancer,"intestinal carcinoid tumour"" BROAD"
DOID:0050926,jejunal adenocarcinoma,gastrointestinal system cancer,NIL
DOID:0050928,ovarian melanoma,ovarian cancer,NIL
DOID:0050929,mucosal melanoma,melanoma,NIL
DOID:0050930,sublingual gland adenoid cystic carcinoma,salivary gland cancer,NIL
DOID:0050931,parotid gland adenoid cystic carcinoma,salivary gland cancer,NIL
DOID:0050932,lung mucoepidermoid carcinoma,lung carcinoma,NIL
DOID:0050933,ovarian serous carcinoma,ovarian carcinoma,NIL
DOID:0050934,ovarian clear cell carcinoma,ovarian carcinoma,clear-cell ovarian carcinoma
DOID:0050935,cervical neuroblastoma,neuroblastoma,NIL
DOID:0050936,extra-adrenal pheochromocytoma,cancer,NIL
DOID:0050937,retroperitoneal neuroblastoma,cancer,NIL
DOID:0050938,breast lobular carcinoma,breast carcinoma,NIL
DOID:0050939,uterine corpus endometrial carcinoma,uterine cancer,NIL
DOID:0050940,endocervical adenocarcinoma,cervix carcinoma,NIL
DOID:0060058,lymphoma,hematologic cancer,lymphoid cancer
DOID:0060075,estrogen-receptor positive breast cancer,breast cancer,NIL
DOID:0060076,estrogen-receptor negative breast cancer,breast cancer,NIL
DOID:0060079,Her2-receptor positive breast cancer,breast cancer,NIL
DOID:0060080,Her2-receptor negative breast cancer,breast cancer,NIL
DOID:0060081,triple-receptor negative breast cancer,breast cancer,NIL
DOID:0060103,central nervous system primitive neuroectodermal neoplasm,cancer,NIL
DOID:0060104,cerebellar medulloblastoma,brain cancer,NIL
DOID:0060108,brain glioma,brain cancer,lower grade glioma
DOID:0060219,lymph node adenoid cystic carcinoma,cancer,lymph node adenoid cystic cancer
DOID:0060318,acute promyelocytic leukemia,acute myeloid leukemia,"acute myeloblastic leukaemia type 3,acute myeloblastic leukemia type 3,acute myeloid leukaemia M3,acute myeloid leukemia M3,acute promyelocytic leukaemia"
DOID:0060463,NUT midline carcinoma,carcinoma,nuclear protein in testis midline carcinoma
DOID:0060473,Kabuki syndrome,NIL,"Kabuki make up syndrome,KMS,Niikawa-Kuroki syndrome"
DOID:0060592,B-cell adult acute lymphocytic leukemia,adult acute lymphocytic leukemia,"adult B acute lymphoblastic leukaemia,adult B acute lymphoblastic leukemia,adult b-cell acute lymphoblastic leukaemia,adult b-cell acute lymphoblastic leukemia,adult b-cell lymphocytic leukaemia,adult b-cell lymphocytic leukemia,adult B-lymphoblastic leukaemia,adult B-lymphoblastic leukemia,B-cell adult acute lymphocytic leukaemia"
DOID:0060597,atypical chronic myeloid leukemia,myeloid neoplasm,"aCML,atypical chronic myeloid leukaemia,atypical chronic myeloid leukaemia BCR-ABL1 negative,atypical chronic myeloid leukemia BCR-ABL1 negative,atypical CML"
DOID:0060888,transient myeloproliferative syndrome,myeloproliferative neoplasm,"MST,TAM,transient abnormal myelopoiesis,transient leukemia,transient leukemia of Down syndrome,transient myeloproliferative disease"
DOID:0060901,Waldenstroem's macroglobulinemia,B-cell lymphoma,"lymphoplasmacytic lymphoma with IgM gammopathy,Waldenstrom Macroglobulinemia"
DOID:0070004,myeloid neoplasm,bone marrow cancer,myeloma
DOID:0070322,childhood hepatocellular carcinoma,hepatocellular carcinoma,pediatric hepatocellular carcinoma
DOID:0070323,childhood acute myeloid leukemia,childhood leukemia,"childhood acute myeloid leukaemia,paediatric acute myeloid leukaemia,pediatric acute myeloid leukemia"
DOID:0070324,systemic Epstein-Barr virus positive T-cell lymphoma of childhood,childhood lymphoma,"EBV-positive T-cell lymphoproliferative disorder of childhood,systemic EBV-positive T-cell lymphoma of childhood"
DOID:0070325,malignant childhood adrenal gland pheochromocytoma,adrenal gland pheochromocytoma,malignant pediatric adrenal gland pheochromocytoma
DOID:0070326,spitzoid melanoma,skin melanoma,atypical spitz nevus
DOID:0070327,melanoma in congenital melanocytic nevus,skin melanoma,"Malignant melanoma in congenital melanocytic nevus,melanocytic nevi"
DOID:0080144,childhood acute lymphocytic leukemia,acute lymphoblastic leukemia,Childhood Acute Lymphoblastic Leukemia
DOID:0080145,childhood T-cell acute lymphoblastic leukemia,childhood acute lymphocytic leukemia,"childhood precursor T-lymphoblastic lymphoma/leukemia,T-cell childhood acute lymphocytic leukemia"
DOID:0080146,childhood B-cell acute lymphoblastic leukemia,childhood acute lymphocytic leukemia,NIL
DOID:0080148,T-cell childhood lymphoblastic lymphoma,lymphoma,Childhood T lymphoblastic lymphoma
DOID:0080164,"myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1",myeloid neoplasm,"Myeloid and lymphoid neoplasms with eosinophilia and abnormalities of platelet-derived growth factor receptor alpha (PDGFRA), platelet-derived growth factor receptor beta (PDGFRB), and fibroblast growth factor receptor-1 (FGFR1) are a group of hematologic neoplasms,Myeloid and Lymphoid Neoplasms with Eosinophilia and Rearrangement of PDGFRA, PDGFRB, or FGFR1, or with PCM1-JAK2"
DOID:0080182,mixed fibrolamellar hepatocellular carcinoma,fibrolamellar carcinoma,NIL
DOID:0080187,chronic neutrophilic leukemia,chronic leukemia,NIL
DOID:0080188,chronic myelomonocytic leukemia,chronic leukemia,NIL
DOID:0080190,malignant epithelioid hemangioendothelioma,cancer,NIL
DOID:0080191,PTEN hamartoma tumor syndrome,NIL,NIL
DOID:0080365,endometrial hyperplasia,NIL,NIL
DOID:0080366,desmoid tumor,NIL,NIL
DOID:0080367,chronic eosinophilic leukemia,chronic leukemia,NIL
DOID:0080369,ovarian sex-cord stromal tumor,cancer,NIL
DOID:0080372,epithelioid inflammatory myofibroblastic sarcoma,inflammatory myofibroblastic tumor,NIL
DOID:0080522,thyroid gland anaplastic carcinoma,thyroid gland carcinoma,anaplastic thyroid carcinoma
DOID:0080524,thyroid gland adenocarcinoma,thyroid gland carcinoma,NIL
DOID:0080525,differentiated thyroid gland carcinoma,thyroid gland adenocarcinoma,NIL
DOID:0080630,B-lymphoblastic leukemia/lymphoma,B-cell acute lymphoblastic leukemia,"B lymphoblastic leukemia/lymphoma,B-ALL,precursor B lymphoblastic lymphoma/leukemia"
DOID:0080638,B-cell acute lymphoblastic leukemia,acute lymphoblastic leukemia,"B acute lymphoblastic leukemia,B-cell acute lymphocytic leukemia"
DOID:0080643,B-lymphoblastic leukemia/lymphoma with BCR-ABL1,B-lymphoblastic leukemia/lymphoma,"B-ALL with BCR-ABL1,B-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1"
DOID:0080644,B-lymphoblastic leukemia/lymphoma MLL rearranged,B-lymphoblastic leukemia/lymphoma,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged,B-ALL KMT2A rearranged,B-lymphoblastic leukemia/lymphoma KMT2A rearranged,B-lymphoblastic leukemia/lymphoma with t(v;11q23.3);KMT2A rearranged"
DOID:0080645,B-lymphoblastic leukemia/lymphoma with ETV6-RUNX1,B-lymphoblastic leukemia/lymphoma,"B-ALL with ETV6-RUNX1,B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1"
DOID:0080646,B-lymphoblastic leukemia/lymphoma with hyperdiploidy,B-lymphoblastic leukemia/lymphoma,B-ALL with hyperdiploidy
DOID:0080647,B-lymphoblastic leukemia/lymphoma with hypodiploidy,B-lymphoblastic leukemia/lymphoma,B-ALL with hypodiploidy
DOID:0080648,B-lymphoblastic leukemia/lymphoma with IL3-IGH,B-lymphoblastic leukemia/lymphoma,"B-ALL with IL3-IGH,B-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3) IL3-IGH"
DOID:0080649,B-lymphoblastic leukemia/lymphoma with TCF3-PBX1,B-lymphoblastic leukemia/lymphoma,"B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),B-ALL with TCF3-PBX1,B-lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1"
DOID:0080650,"B-lymphoblastic leukemia/lymphoma, BCR-ABL1–like",B-lymphoblastic leukemia/lymphoma,"B lymphoblastic leukemia/lymphoma, BCR-ABL1-like,B-ALL BCR-ABL1–like"
DOID:0080651,B-lymphoblastic leukemia/lymphoma with iAMP21,B-lymphoblastic leukemia/lymphoma,"B-ALL with iAMP21,Intrachromosomal amplification of chromosome 21 (iAMP21)"
DOID:0080684,"diffuse midline glioma, H3 K27M-mutant",histone mutated tumor,diffuse intrinsic pontine glioma
DOID:0080702,medulloblastoma WNT activated,medulloblastoma,NIL
DOID:0080703,medulloblastoma SHH activated,medulloblastoma,NIL
DOID:0080704,medulloblastoma SHH activated and TP53 mutant,medulloblastoma SHH activated,NIL
DOID:0080705,medulloblastoma SHH activated and TP53 wild-type,medulloblastoma SHH activated,Medulloblastoma SHH-Activated TP53-Wildtype
DOID:0080706,medulloblastoma non-WNT/non-SHH,medulloblastoma,NIL
DOID:0080707,medulloblastoma non-WNT/non-SHH group 3,medulloblastoma non-WNT/non-SHH,NIL
DOID:0080708,medulloblastoma non-WNT/non-SHH group 4,medulloblastoma non-WNT/non-SHH,NIL
DOID:0080794,childhood acute megakaryoblastic leukemia,acute myeloid leukemia,pediatric non-Down syndrome acute megakaryoblastic leukemia
DOID:0080795,acute basophilic leukemia,acute myeloid leukemia,NIL
DOID:0080796,core binding factor acute myeloid leukemia,acute myeloid leukemia,NIL
DOID:0080797,nasal type extranodal NK/T-cell lymphoma,mature T-cell and NK-cell lymphoma,NIL
DOID:0080798,myeloid leukemia associated with Down Syndrome,acute myeloid leukemia,NIL
DOID:0080799,sinonasal undifferentiated carcinoma,cancer,NIL
DOID:0080800,salivary gland mucinous adenocarcinoma,salivary gland carcinoma,NIL
DOID:0080808,mammary analogue secretory carcinoma,salivary gland carcinoma,NIL
DOID:0080829,low grade glioma,NIL,benign glioma
DOID:0080830,childhood low-grade glioma,low grade glioma,pediatric low-grade glioma
DOID:0080854,anaplastic pleomorphic xanthoastrocytoma,malignant astrocytoma,NIL
DOID:0080875,IDH-mutant anaplastic astrocytoma,anaplastic astrocytoma,NIL
DOID:0080876,IDH-wildtype anaplastic astrocytoma,anaplastic astrocytoma,NIL
DOID:0080877,IDH-mutant glioblastoma,glioblastoma,NIL
DOID:0080878,IDH-wildtype glioblastoma,glioblastoma,NIL
DOID:0080879,histone mutated tumor,high grade glioma,histone mutated tumour
DOID:0080880,"diffuse glioma, H3 G34 mutant",histone mutated tumor,NIL
DOID:0080891,YAP1-MAMLD1 fusion-positive supratentorial ependymoma,high grade ependymoma,NIL
DOID:0080892,RELA fusion-positive ependymoma,high grade ependymoma,"C11orf95 fusion-positive supratentorial ependymoma,Supratentorial C11ORF95-RELA fused ependymoma"
DOID:0080896,pericytoma with t(7;12),cancer,NIL
DOID:0080897,solitary fibrous tumor/hemangiopericytoma,cancer,NIL
DOID:0080996,diffuse large B-cell lymphoma activated B-cell type,diffuse large B-cell lymphoma,DLBCL ABC type
DOID:0080997,diffuse large B-cell lymphoma germinal center B-cell type,diffuse large B-cell lymphoma,NIL
DOID:0081063,DICER1 syndrome,NIL,"Pleuro-pulmonary blastoma familial tumor susceptibility,Pleuro-pulmonary blastoma familial tumor susceptibility syndrome,Pleuropulmonary blastoma familial tumor susceptibility syndrome,PPB familial tumor susceptibility syndrome"
DOID:10047,nodular malignant melanoma,skin melanoma,nodular melanoma
DOID:10283,prostate cancer,cancer,"hereditary prostate cancer,malignant tumor of the prostate,NGP - new growth of prostate,prostate cancer, familial,prostate neoplasm,prostatic cancer,prostatic neoplasm,tumor of the prostate"
DOID:10286,prostate carcinoma,prostate cancer,"cancer of prostate,carcinoma of prostate"
DOID:1036,chronic leukemia,leukemia,"adult chronic leukemia"" RELATED,CLL"" RELATED,CML"" RELATED"
DOID:1037,lymphoid leukemia,leukemia,"lymphoblastic leukaemia,lymphoblastic leukemia,lymphocytic leukaemia"
DOID:1039,prolymphocytic leukemia,chronic lymphocytic leukemia,"PLL,Prolymphocytic leukaemia"
DOID:1040,chronic lymphocytic leukemia,lymphoid leukemia,"B-cell chronic lymphocytic leukaemia,B-cell chronic lymphocytic leukemia,B-cell chronic lymphoid leukemia"" RELATED,chronic lymphatic leukaemia,chronic lymphatic leukemia,chronic lymphocytic leukaemia,CLL,lymphoplasmacytic leukaemia,lymphoplasmacytic leukemia"
DOID:10534,stomach cancer,gastrointestinal system cancer,"gastric cancer,gastric neoplasm"
DOID:10660,mediastinum neuroblastoma,cancer,neuroblastoma of mediastinum
DOID:11054,urinary bladder cancer,cancer,"bladder cancer,tumor of the bladder"
DOID:1107,esophageal carcinoma,esophageal cancer,"cancer of esophagus,cancer of oesophagus,carcinoma OF ESOPHAGUS,carcinoma of esophagus,carcinoma of oesophagus"
DOID:1115,sarcoma,cancer,"connective and soft tissue neoplasm,tumor of soft tissue and skeleton"
DOID:11239,appendix cancer,gastrointestinal system cancer,"cancer of the appendix,malignant neoplasm of appendix vermiformis,malignant tumor of appendix,malignant tumor of the appendix"
DOID:11934,head and neck cancer,cancer,"head and neck neoplasm,head and neck tumours,head/neck neoplasm,tumor of head and neck"
DOID:120,female reproductive organ cancer,cancer,"female reproductive cancer,malignant Gynecologic tumor,malignant neoplasm of female genital organ"
DOID:1240,leukemia,hematologic cancer,NIL
DOID:12603,acute leukemia,lymphoid leukemia,"Stem cell leukaemia,Stem cell Leukemia"
DOID:12689,acoustic neuroma,NIL,"Vestibular Neurilemmoma,Vestibular schwannoma"
DOID:1319,brain cancer,cancer,"adult brain tumor,adult malignant brain neoplasm,brain neoplasm,brain neoplasm, adult,BT - Brain tumour,malignant brain tumour,malignant primary brain neoplasm,malignant primary brain tumor,malignant tumor of adult brain,malignant tumor of Brain,neoplasm of brain,primary brain neoplasm,primary brain tumor,primary malignant neoplasm of brain,tumor of the Brain"
DOID:1324,lung cancer,cancer,"lung neoplasm"" RELATED"
DOID:13515,tuberous sclerosis,NIL,"Bourneville's disease,cerebral sclerosis,Epiloia,Tuberose sclerosis,Tuberous sclerosis syndrome"
DOID:1380,endometrial cancer,uterine cancer,"endometrial Ca,endometrial neoplasm,malignant endometrial neoplasm,malignant neoplasm of endometrium,neoplasm of endometrium,primary malignant neoplasm of endometrium,tumor of Endometrium"
DOID:14145,malignant anus melanoma,gastrointestinal system cancer,"anal melanoma,malignant melanoma of anus"
DOID:1520,colon carcinoma,colon cancer,"carcinoma of colon,Colonic carcinoma"
DOID:1542,head and neck carcinoma,head and neck cancer,"carcinoma of neck"" RELATED,carcinoma of the neck"
DOID:1612,breast cancer,cancer,"breast tumor,malignant neoplasm of breast,malignant tumor of the breast,mammary cancer,mammary neoplasm"" RELATED,mammary tumor,primary breast cancer"
DOID:162,cancer,NIL,"malignant neoplasm,malignant tumor,primary cancer"
DOID:1664,pineoblastoma,cancer,Pineal PNET
DOID:169,neuroendocrine tumor,cancer,neuroendocrine neoplasm
DOID:1749,squamous cell carcinoma,carcinoma,"epidermoid carcinoma,malignant squamous cell tumor,squamous carcinoma,squamous cell cancer,squamous cell Epithelioma"
DOID:1751,malignant conjunctival melanoma,cancer,"Conjunctival melanoma,malignant melanoma of conjunctiva"
DOID:1752,ocular melanoma,cancer,"eye melanoma,intraocular melanoma,melanoma of eye"
DOID:1781,thyroid gland cancer,cancer,"malignant neoplasm of thyroid gland,malignant tumour of thyroid gland,neoplasm of thyroid gland,Thyroid gland neoplasm,thyroid neoplasm"
DOID:1788,peritoneal mesothelioma,cancer,"Advanced malignant Mesothelioma of Peritoneum,advanced malignant peritoneal mesothelioma,malignant mesothelioma of peritoneum"
DOID:1790,malignant mesothelioma,cancer,"advanced malignant mesothelioma,asbestos-related malignant mesothelioma,Diffuse malignant Mesothelioma,malignant tumor of Mesothelium"
DOID:1793,pancreatic cancer,cancer,"Ca body of pancreas,Ca head of pancreas,Ca tail of pancreas,malignant neoplasm of body of pancreas,malignant neoplasm of head of pancreas,malignant neoplasm of tail of pancreas,pancreas neoplasm,pancreatic neoplasm,pancreatic tumor"
DOID:1795,malignant exocrine pancreas neoplasm,pancreatic cancer,"malignant neoplasm of the Exocrine pancreas,malignant tumor of exocrine pancreas,malignant tumour of exocrine pancreas"
