DOID,name,parent_term,synonyms
DOID:1798,pancreatic endocrine carcinoma,pancreatic cancer,"carcinoma of endocrine pancreas,Islet cell carcinoma,malignant neoplasm of islets of Langerhans,pancreatic neuroendocrine carcinoma"
DOID:1901,vagina sarcoma,female reproductive organ cancer,sarcoma of the vagina
DOID:1909,melanoma,cancer,"malignant melanoma,Naevocarcinoma"
DOID:1967,leiomyosarcoma,cancer,Leiomyosarcomas
DOID:1970,fallopian tube carcinosarcoma,female reproductive organ cancer,"fallopian tube malignant mixed mesodermal (mullerian) tumor,fallopian tube malignant mixed Mullerian tumor"
DOID:1993,rectum cancer,colorectal cancer,"cancer of rectum"" RELATED,carcinoma of rectum,carcinoma of the rectum,malignant neoplasm of rectum,malignant Rectal tumor,malignant rectum tumor,malignant tumor of rectum,rectal cancer"
DOID:1996,rectum adenocarcinoma,rectum cancer,Rectal adenocarcinoma
DOID:2101,vulva squamous cell carcinoma,female reproductive organ cancer,"squamous cell carcinoma of vulva"" RELATED,Vulvar Epidermoid carcinoma,vulvar squamous cell carcinoma"
DOID:2129,atypical teratoid rhabdoid tumor,brain cancer,"AT/RT"" RELATED,atypical teratoid rhabdoid tumour,Atypical teratoid/rhabdoid tumor,Atypical teratoid/rhabdoid tumour,Rhabdoid tumor of the CNS,rhabdoid tumor predisposition syndrome"" RELATED,Rhabdoid tumour of the CNS"
DOID:2152,ovary epithelial cancer,ovarian cancer,Ovarian Surface epithelial-Stromal tumor
DOID:2154,nephroblastoma,kidney cancer,"adult nephroblastoma,Wilms' tumor"" RELATED"
DOID:219,colon cancer,colorectal cancer,NIL
DOID:2224,essential thrombocythemia,myeloproliferative neoplasm,"Essential thrombocythaemia,familial thrombocytosis,hemorrhagic thrombocythemia,hereditary thrombocythemia,primary Thrombocytosis"
DOID:2226,myeloproliferative neoplasm,myeloid neoplasm,"chronic myeloproliferative disease,CMPD,CMPD, U"
DOID:234,colon adenocarcinoma,colon carcinoma,"adenocarcinoma of colon,adenocarcinoma of the colon"" RELATED,Colonic adenocarcinoma"
DOID:2394,ovarian cancer,female reproductive organ cancer,"malignant Ovarian tumor,malignant tumour of ovary,ovarian neoplasm,ovary neoplasm,primary ovarian cancer,tumor of the Ovary"
DOID:2431,glomus tumor,cancer,"Glomus neoplasm,Glomus tumour"
DOID:2513,basal cell carcinoma,cancer,"Basal cell cancer,Basal cell carcinoma of skin,Basal cell neoplasm,Basal cell tumor,Epithelioma basal cell,malignant Basal cell neoplasm,malignant basal cell tumor,Rodent ulcer"
DOID:2526,prostate adenocarcinoma,prostate carcinoma,NIL
DOID:2531,hematologic cancer,cancer,"blood cancer,Hematologic malignancy,Hematologic neoplasm,Hematological tumors,hematopoietic and lymphoid system tumor,hematopoietic cancer,hematopoietic neoplasm,hematopoietic tumors,malignant hematopoietic neoplasm"
DOID:2571,Langerhans-cell histiocytosis,NIL,"Histiocytosis X,Langerhan's cell histiocytosis,Langerhans cell granulomatosis,Letterer-Siwe disease,Letterer-Siwe disease involving intra-abdominal lymph nodes,Letterer-Siwe disease involving intrapelvic lymph nodes,Letterer-Siwe disease involving intrathoracic lymph nodes,Letterer-Siwe disease involving lymph nodes of axilla and upper limb,Letterer-Siwe disease involving lymph nodes of head, face and neck,Letterer-Siwe disease involving lymph nodes of head, face, and neck,Letterer-Siwe disease involving lymph nodes of inguinal region and lower limb,Letterer-Siwe disease involving lymph nodes of multiple sites,Letterer-Siwe disease involving spleen,Letterer-Siwe disease of intra-abdominal lymph nodes,Letterer-Siwe disease of intrapelvic lymph nodes,Letterer-Siwe disease of intrathoracic lymph nodes,Letterer-Siwe disease of lymph nodes of axilla and upper limb,Letterer-Siwe disease of lymph nodes of axilla and/or upper limb,Letterer-Siwe disease of lymph nodes of head, face and neck,Letterer-Siwe disease of lymph nodes of head, face and/or neck,Letterer-Siwe disease of lymph nodes of inguinal region amd/or lower limb,Letterer-Siwe disease of lymph nodes of inguinal region and lower limb,Letterer-Siwe disease of lymph nodes of inguinal region and/or lower limb,Letterer-Siwe disease of lymph nodes of multiple sites,Letterer-Siwe disease of spleen"
DOID:2600,laryngeal carcinoma,cancer,"cancer of Larynx,cancer of larynx,carcinoma of larynx"
DOID:263,kidney cancer,cancer,"malignant neoplasm of kidney except pelvis,malignant tumour of kidney,renal cancer"
DOID:264,hemangiopericytoma,cancer,"Haemangiopericytic meningioma,hemangiopericytoma, malignant,malignant hemangiopericytoma"
DOID:2645,benign mesothelioma,NIL,benign tumor of Mesothelium
DOID:2649,chondroblastoma,NIL,Chondroblastoma of bone
DOID:2671,transitional cell carcinoma,carcinoma,"transitional carcinoma,transitional cell neoplasm"" RELATED,transitional cell tumor,urothelial cell carcinoma"
DOID:285,hairy cell leukemia,chronic lymphocytic leukemia,NIL
DOID:2870,endometrial adenocarcinoma,endometrial carcinoma,"adenocarcinoma of endometrium,adenocarcinoma of the Endometrium,adenocarcinoma of uterus,endometrial adenoacanthoma,endometrial endometrioid adenocarcinoma,endometrial endometrioid adenocarcinoma with squamous differentiation,endometrioid adenoma or carcinoma,endometrioid adenomas and carcinomas,endometrioid carcinoma of Endometrium"
DOID:2871,endometrial carcinoma,endometrial cancer,"carcinoma of the Endometrium,endometrioid carcinoma,endometrioid carcinoma of female Reproductive system"
DOID:2876,laryngeal squamous cell carcinoma,laryngeal carcinoma,"Epidermoid carcinoma of the Larynx,squamous cell carcinoma of larynx"
DOID:2893,cervix carcinoma,cervical cancer,"cancer of cervix,carcinoma cervix uteri,carcinoma of cervix,carcinoma of the Cervix Uteri"
DOID:2997,Sertoli-Leydig cell tumor,cancer,NIL
DOID:2999,granulosa cell tumor,cancer,"Granulosa cell neoplasm,Granulosa cell tumor, adult type,Granulosa cell tumour, sarcomatoid,malignant granulosa cell neoplasm"
DOID:3007,breast ductal carcinoma,breast carcinoma,duct carcinoma
DOID:3029,colon mucinous adenocarcinoma,colon adenocarcinoma,Colonic mucinous adenocarcinoma
DOID:3030,mucinous adenocarcinoma,carcinoma,"Mucin-producing adenocarcinoma,mucin-producing adenocarcinoma,Mucin-Secreting adenocarcinoma,Mucin-Secreting carcinoma,Mucous carcinoma,Pseudomyxoma peritonei with unknown primary site"
DOID:3033,colon signet ring adenocarcinoma,colon adenocarcinoma,Colonic Signet Ring adenocarcinoma
DOID:3039,cecum adenocarcinoma,gastrointestinal system cancer,Cecal adenocarcinoma
DOID:305,carcinoma,cancer,"epithelial cancer,epithelioma,malignant Epithelioma"
DOID:3068,glioblastoma,malignant astrocytoma,"adult glioblastoma multiforme,GBM,glioblastoma multiforme,grade IV adult Astrocytic tumor,primary glioblastoma multiforme,spongioblastoma multiforme"
DOID:3069,malignant astrocytoma,high grade glioma,"Astrocytic tumor,astrocytoma of brain,astrocytoma of Cerebrum,astroglioma,cerebral astrocytoma"
DOID:3070,high grade glioma,cancer,"glial cell tumor,glioma, malignant,malignant glioma,malignant Neuroglial tumor,Neuroglial tumor"
DOID:3073,brain glioblastoma multiforme,brain glioma,"brain Glioblastoma,Glioblastoma multiforme of brain"
DOID:3078,anaplastic astrocytoma,malignant astrocytoma,"grade III Astrocytic tumor,grade III astrocytoma"
DOID:3112,papillary adenocarcinoma,carcinoma,"Infiltrating and papillary adenocarcinoma,infiltrating papillary adenocarcinoma,Papillary adenocarcinoma"
DOID:3119,gastrointestinal system cancer,cancer,"digestive system cancer,gastrointestinal tract cancer,GI tumor"
DOID:314,tenosynovial giant cell tumor,NIL,"fibrous histiocytoma of tendon sheath,Giant cell tumor of tendon sheath,Giant cell tumor of Tenosynovium,Giant cell tumour of tendon sheath,Giant cell tumour of Tenosynovium,tenosynovial giant cell tumour"
DOID:3151,skin squamous cell carcinoma,cancer,"Epidermoid skin carcinoma,squamous cell carcinoma of skin"" RELATED"
DOID:3181,oligodendroglioma,high grade glioma,"oligodendroglial neoplasm,oligodendroglial tumor"
DOID:3183,childhood oligodendroglioma,oligodendroglioma,pediatric Oligodendroglioma
DOID:3187,brain oligodendroglioma,brain glioma,"brain Oligodendroglioma,Oligodendroglioma of brain"
DOID:3193,peripheral nerve sheath neoplasm,cancer,"neoplasm of the nerve Sheath,nerve sheath tumour"
DOID:3204,neurilemmomatosis,NIL,Schwannomatosis
DOID:3247,rhabdomyosarcoma,cancer,NIL
DOID:3260,spindle cell rhabdomyosarcoma,rhabdomyosarcoma,NIL
DOID:3275,thymoma,cancer,NIL
DOID:3284,thymic carcinoma,cancer,"malignant Thymoma,Thymic carcinoma,Thymoma, malignant"
DOID:3302,chordoma,cancer,notochordoma
DOID:3347,osteosarcoma,cancer,"bone tissue neoplasm,Osteogenic sarcoma,osteoid sarcoma,Skeletal sarcoma"
DOID:3361,childhood osteosarcoma,osteosarcoma,pediatric osteosarcoma
DOID:3368,Ewing sarcoma of bone,Ewing sarcoma,"bone Ewing sarcoma,bone Ewing's sarcoma"" RELATED,bone localized Ewing sarcoma,bone localized Ewing's sarcoma,Ewing's sarcoma of bone"" RELATED,Ewing's sarcoma/bone peripheral primitive neuroectodermal tumor,localized Skeletal Ewing's sarcoma"
DOID:3369,Ewing sarcoma,cancer,"Ewing's family localized tumor,Ewing's sarcoma/peripheral primitive neuroectodermal tumor,Ewing's tumor,Ewings sarcoma,Ewings sarcoma-primitive neuroectodermal tumor,localized Ewing sarcoma,localized Ewing's sarcoma,localized Ewing's sarcoma/peripheral primitive neuroectodermal tumor,localized Ewing's tumor,localized peripheral primitive neuroectodermal tumor,peripheral primitive neuroectodermal tumor,PNET of Thoracopulmonary Region"
DOID:3371,chondrosarcoma,cancer,"Cartilaginous cancer,chondrosarcoma of bone,primary chondrosarcoma of the bone"
DOID:3376,bone osteosarcoma,osteosarcoma,"Osteosarcoma of bone,primary Osteosarcoma of bone"
DOID:3382,liposarcoma,cancer,lipomatous cancer
DOID:3444,scrotum Paget's disease,cancer,"Paget's disease of scrotum,scrotum Paget disease"
DOID:3447,anus adenocarcinoma,gastrointestinal system cancer,"adenocarcinoma of anus,adenocarcinoma of the anus"" RELATED"
DOID:3449,penis carcinoma,cancer,"carcinoma of penis,Penile carcinoma"
DOID:3458,breast adenocarcinoma,breast carcinoma,"adenocarcinoma of breast"" RELATED,Mammary adenocarcinoma"
DOID:3459,breast carcinoma,breast cancer,"carcinoma of breast,Mammary carcinoma"
DOID:349,systemic mastocytosis,NIL,"SMCD - systemic mast cell disease,systemic tissue mast cell disease"
DOID:3498,pancreatic ductal adenocarcinoma,pancreatic adenocarcinoma,ductal adenocarcinoma of the pancreas
DOID:3507,dermatofibrosarcoma protuberans,cancer,NIL
DOID:3520,childhood fibrosarcoma,cancer,pediatric fibrosarcoma
DOID:3545,childhood choroid plexus cancer,brain cancer,"childhood choroid plexus neoplasm"" RELATED"
DOID:3559,pseudomyxoma peritonei,appendix cancer,"mucinous Ascites,Pseudomyxoma peritonei"
DOID:3565,meningioma,cancer,"meningeal neoplasm,meningothelial cell tumor,neoplasm of the meninges,primary Meningeal tumor"
DOID:3571,liver cancer,gastrointestinal system cancer,"Ca liver - primary,ca liver - primary,hepatic cancer,hepatic neoplasm,malignant hepato-biliary neoplasm,malignant neoplasm of liver,malignant neoplasm of liver, not specified as primary or secondary,malignant neoplasm of liver, primary,malignant tumor of liver,neoplasm of liver,non-resectable primary hepatic malignant neoplasm,primary liver cancer,primary malignant neoplasm of Liver,primary malignant neoplasm of liver,Resectable malignant neoplasm of Liver,resectable malignant neoplasm of the liver"
DOID:3587,pancreatic ductal carcinoma,pancreatic carcinoma,"malignant neoplasm of duct of Wirsung,pancreatic duct cancer"
DOID:3605,ovarian cystadenocarcinoma,ovarian carcinoma,"cystadenocarcinoma of ovary,cystadenocarcinoma of the Ovary"
DOID:363,uterine cancer,female reproductive organ cancer,"CA - cancer of uterus,malignant neoplasm of uterus,malignant uterine tumor,neoplasm of uterus,Tumour of uterus,uterine tumor,uterus neoplasm"
DOID:3637,childhood spinal cord tumor,cancer,childhood Spinal Cord neoplasm
DOID:3664,mast cell neoplasm,hematologic cancer,"Mast cell Proliferative disease,mast cell tumor,mastocytoma"
DOID:3672,rhabdoid cancer,childhood kidney cancer,"malignant rhabdoid tumour,Rhabdoid sarcoma,rhabdoid tumor"" RELATED"
DOID:3675,childhood kidney cancer,kidney cancer,pediatric renal tumor
DOID:3702,cervical adenocarcinoma,cervix carcinoma,"adenocarcinoma cervix uteri,adenocarcinoma of cervix,adenocarcinoma of the uterine Cervix"
DOID:3717,gastric adenocarcinoma,stomach carcinoma,"adenocarcinoma of stomach,stomach adenocarcinoma"
DOID:3744,cervical squamous cell carcinoma,cervix carcinoma,"squamous cell carcinoma of cervix,squamous cell carcinoma of the Cervix Uteri"
DOID:3748,esophagus squamous cell carcinoma,esophageal carcinoma,"oesophagus squamous cell carcinoma,SCC of esophagus,SCC of oesophagus"
DOID:3857,large cell medulloblastoma,medulloblastoma,large cell Medulloblastoma
DOID:3869,childhood medulloblastoma,medulloblastoma,pediatric Medulloblastoma
DOID:3870,childhood central nervous system primitive neuroectodermal neoplasm,central nervous system primitive neuroectodermal neoplasm,pediatric CNS PNET
DOID:3904,bronchus carcinoma,cancer,BC - Bronchogenic carcinoma
DOID:3905,lung carcinoma,lung cancer,"cancer of lung,carcinoma of lung"" RELATED"
DOID:3907,lung squamous cell carcinoma,lung non-small cell carcinoma,"Epidermoid cell carcinoma of the lung,squamous cell carcinoma of lung"" RELATED"
DOID:3908,lung non-small cell carcinoma,lung carcinoma,"Non-small cell lung cancer,non-small cell lung carcinoma,NSCLC"
DOID:3910,lung adenocarcinoma,lung non-small cell carcinoma,"adenocarcinoma of lung"" RELATED,bronchogenic lung adenocarcinoma,nonsmall cell adenocarcinoma"
DOID:3948,adrenocortical carcinoma,cancer,"Adrenal cortical carcinoma,carcinoma of the Adrenal cortex"
DOID:3950,adrenal carcinoma,cancer,carcinoma of the Adrenal gland
DOID:3962,thyroid gland follicular carcinoma,differentiated thyroid gland carcinoma,"Follicular adenocarcinoma,Follicular adenocarcinoma, well differentiated,Follicular carcinoma,follicular thyroid carcinoma,Thyroid adenocarcinoma"
DOID:3963,thyroid gland carcinoma,thyroid gland cancer,"head and neck cancer, Thyroid"
DOID:3965,Merkel cell carcinoma,cancer,"Trabecular adenocarcinoma,trabecular carcinoma"
DOID:3968,papillary follicular thyroid adenocarcinoma,thyroid gland papillary carcinoma,NIL
DOID:3969,thyroid gland papillary carcinoma,differentiated thyroid gland carcinoma,Papillary carcinoma of the Thyroid gland
DOID:3973,thyroid gland medullary carcinoma,thyroid gland carcinoma,"Medullary carcinoma of the Thyroid gland,Medullary thyroid carcinoma,medullary thyroid carcinoma,Ultimobranchial thyroid tumor,Ultimobranchial thyroid tumour"
DOID:4001,ovarian carcinoma,ovary epithelial cancer,Ovarian carcinoma
DOID:4006,bladder urothelial carcinoma,bladder carcinoma,"bladder transitional cell carcinoma,transitional cell carcinoma of bladder,urinary bladder urothelial carcinoma,urothelial bladder carcinoma"
DOID:4007,bladder carcinoma,urinary bladder cancer,carcinoma of urinary bladder
DOID:4015,sarcomatoid carcinoma,carcinoma,spindle cell carcinoma
DOID:4051,alveolar rhabdomyosarcoma,rhabdomyosarcoma,"alveolar childhood rhabdomyosarcoma,Alveolar rhabdomyosarcoma"
DOID:4074,pancreatic adenocarcinoma,pancreatic carcinoma,"adenocarcinoma of the pancreas"" RELATED,pancreas adenocarcinoma"
DOID:4206,childhood brain stem neoplasm,brain cancer,pediatric tumor of Brainstem
DOID:4207,childhood infratentorial neoplasm,brain cancer,pediatric Infratentorial tumor
DOID:4226,endometrial stromal sarcoma,endometrial cancer,"endometrial stromal sarcoma, high grade,ESS,Undifferentiated endometrial sarcoma"
DOID:4227,uterine corpus endometrial stromal sarcoma,uterine cancer,uterine corpus endometrial stromal tumor
DOID:4231,histiocytoma,NIL,NIL
DOID:4233,clear cell sarcoma,sarcoma,"adult soft part clear cell sarcoma,Clear cell sarcoma,Clear cell sarcoma of soft Parts,malignant melanoma of soft parts"" RELATED,malignant melanoma of soft tissues,melanoma, malignant, of soft parts"
DOID:4235,spindle cell sarcoma,sarcoma,NIL
DOID:4236,carcinosarcoma,cancer,"malignant mixed mesodermal (mullerian) tumor,malignant mixed Mullerian tumor,Mesodermal mixed tumor,mesodermal mixed tumor,mixed Mesodermal (mullerian) tumor,MMMT,mullerian mixed tumor"
DOID:4305,bone giant cell tumor,NIL,"bone giant cell tumour,giant cell myeloma"" RELATED,Giant cell neoplasm of bone,Giant cell tumor of bone,Giant cell tumour of bone,osteoclastoma"" RELATED"
DOID:4362,cervical cancer,female reproductive organ cancer,"cervical neoplasm,cervix cancer,cervix uteri cancer,neoplasm of uterine cervix,tumor of the Cervix Uteri,uterine cervical neoplasm"
DOID:4450,renal cell carcinoma,renal carcinoma,"adenocarcinoma of kidney,hypernephroma,RCC"
DOID:4451,renal carcinoma,kidney cancer,"carcinoma of kidney,kidney carcinoma"
DOID:4454,childhood kidney cell carcinoma,renal cell carcinoma,pediatric renal cell carcinoma
DOID:4455,hereditary renal cell carcinoma,renal cell carcinoma,NIL
DOID:4465,papillary renal cell carcinoma,renal cell carcinoma,"Chromophil carcinoma of kidney,papillary kidney carcinoma,Papillary renal cell carcinoma,sporadic papillary renal cell carcinoma"
DOID:4467,clear cell renal cell carcinoma,renal cell carcinoma,"Clear cell carcinoma of kidney,clear cell kidney carcinoma,Clear-cell metastatic renal cell carcinoma"" RELATED,Clear-cell metastatic renal cell carcinoma"" RELATED [MESH:C538445,conventional (Clear cell) renal cell carcinoma,conventional renal cell carcinoma,renal clear cell carcinoma"
DOID:4471,chromophobe renal cell carcinoma,renal cell carcinoma,"chromophobe adenocarcinoma,Chromophobe carcinoma of kidney,kidney chromophobe,renal cell carcinoma, chromophobe cell"
DOID:4505,childhood angiosarcoma,angiosarcoma,"paediatric angiosarcoma,paediatric hemangiosarcoma,pediatric angiosarcoma,pediatric hemangiosarcoma"
DOID:4511,breast angiosarcoma,breast cancer,hemangiosarcoma of the breast
DOID:4520,cervical endometrial stromal sarcoma,cervical cancer,endometrial stromal sarcoma of the cervix
DOID:4545,mesenchymal chondrosarcoma,chondrosarcoma,NIL
DOID:4546,childhood mesenchymal chondrosarcoma,mesenchymal chondrosarcoma,pediatric mesenchymal chondrosarcoma
DOID:4556,lung large cell carcinoma,lung non-small cell carcinoma,"large cell carcinoma of lung,large cell lung carcinoma"
DOID:4593,childhood meningioma,meningioma,pediatric meningioma
DOID:4607,biliary tract cancer,gastrointestinal system cancer,malignant tumour of biliary tract
DOID:4690,childhood mediastinal neurogenic tumor,cancer,"childhood mediastinal neurogenic tumour,paediatric neurogenic tumour of mediastinum,pediatric neurogenic tumor of mediastinum"
DOID:4743,mixed testicular germ cell tumor,testicular germ cell cancer,"mixed germ cell tumor of testis,mixed germ cell tumour of testis,mixed testicular germ cell tumour"
DOID:4769,pleuropulmonary blastoma,lung cancer,Pleuropulmonary blastoma
DOID:4829,adenosquamous lung carcinoma,lung cancer,Adenosquamous lung carcinoma
DOID:4845,pilomyxoid astrocytoma,pilocytic astrocytoma,NIL
DOID:4851,pilocytic astrocytoma,childhood low-grade glioma,"grade I Astrocytic tumor,Piloid astrocytoma"
DOID:4852,pleomorphic xanthoastrocytoma,low grade glioma,Pleomorphic Xantho-astrocytoma
DOID:4857,diffuse astrocytoma,low grade glioma,"Diffuse astrocytoma, low grade,WHO grade II astrocytoma"
DOID:4866,salivary gland adenoid cystic carcinoma,salivary gland carcinoma,Cylindroma
DOID:4896,bile duct adenocarcinoma,biliary tract cancer,NIL
