DOID,name,parent_term,synonyms
DOID:4905,pancreatic carcinoma,pancreatic cancer,"carcinoma of pancreas,exocrine cancer"" RELATED,Exocrine pancreas carcinoma,Pancreatic carcinoma, familial"" RELATED [MESH:C535837,Pancreatic carcinoma, familial"" RELATED"
DOID:4914,esophagus adenocarcinoma,esophageal carcinoma,Oesophageal adenocarcinoma
DOID:4922,breast secretory carcinoma,breast adenocarcinoma,"juvenile breast carcinoma,Juvenile carcinoma of the breast,juvenile carcinoma of the breast"" RELATED,Juvenile Secretory carcinoma of breast"
DOID:4926,bronchiolo-alveolar adenocarcinoma,lung adenocarcinoma,"Bronchioalveolar lung carcinoma,Bronchioloalveolar carcinoma,Minimally Invasive Lung Adenocarcinoma"
DOID:4928,intrahepatic cholangiocarcinoma,cholangiocarcinoma,"Intrahepatic bile duct carcinoma,peripheral Cholangiocarcinoma"
DOID:4932,ampulla of Vater carcinoma,gastrointestinal system cancer,"ampulla of vater cancer,ampullary carcinoma,carcinoma of ampulla of vater"
DOID:4939,ureter carcinoma,cancer,ureteral carcinoma
DOID:4944,gastroesophageal junction adenocarcinoma,gastrointestinal system cancer,"adenocarcinoma of Cardioesophageal junction,adenocarcinoma of gastroesophageal junction"" RELATED"
DOID:4947,cholangiocarcinoma,bile duct adenocarcinoma,"adult primary Cholangiocarcinoma,adult primary cholangiocellular carcinoma,cholangiosarcoma"
DOID:4960,bone marrow cancer,hematologic cancer,"bone marrow neoplasm,bone Marrow tumor,malignant bone Marrow tumor,malignant neoplasm of bone marrow"
DOID:4971,myelofibrosis,myeloid neoplasm,"Agnogenic myeloid metaplasia,Aleukemic myelosis,bone Marrow Fibrosis,Megakaryocytic myelosclerosis,myelosclerosis,primary myelofibrosis"
DOID:5015,fibrolamellar carcinoma,hepatocellular carcinoma,"Fibrolamellar hepatocellular carcinoma,Hepatocellular carcinoma, fibrolamellar,Oncocytic Hepatocellular tumor"
DOID:5041,esophageal cancer,gastrointestinal system cancer,"Ca lower third oesophagus,Ca middle third oesophagus,esophagus cancer,malignant neoplasm of distal third of esophagus,malignant neoplasm of lower third of oesophagus,malignant neoplasm of middle third of oesophagus,malignant neoplasm of proximal third of esophagus,malignant neoplasm of upper third esophagus,malignant tumor of abdominal esophagus,malignant tumor of Distal Third of esophagus,malignant tumor of Proximal Third of esophagus,malignant tumor of the middle Third of the esophagus"
DOID:5059,childhood cerebellar neoplasm,brain cancer,pediatric tumor of Cerebellum
DOID:5074,high grade ependymoma,high grade glioma,"Ependymal neoplasm,ependymal tumors,malignant ependymoma"
DOID:5078,ganglioglioma,NIL,"adult ganglioglioma,childhood ganglioglioma,CNS ganglioglioma"
DOID:5151,plexiform neurofibroma,neurofibroma,NIL
DOID:5170,vaginal endometrial stromal sarcoma,vagina sarcoma,NIL
DOID:5176,renal Wilms' tumor,nephroblastoma,"Nonanaplastic renal Wilm's tumor,Nonanaplastic renal Wilm's tumour,nonanaplastic renal wilms tumor"" RELATED,renal Wilms' tumour"
DOID:5342,childhood endodermal sinus tumor,cancer,"childhood endodermal sinus neoplasm,childhood endodermal sinus tumour,paediatric Yolk Sac tumour,pediatric Yolk Sac tumor"
DOID:5363,myxoid liposarcoma,liposarcoma,Myxoid/round cell liposarcoma
DOID:5391,bronchus adenoma,NIL,"adenoma of the bronchus"" RELATED,Bronchial adenoma"
DOID:5409,lung small cell carcinoma,lung carcinoma,NIL
DOID:5485,synovial sarcoma,cancer,NIL
DOID:5503,spinal cord ependymoma,high grade ependymoma,Ependymal neoplasm of the Spinal Cord
DOID:5509,childhood ependymoma,high grade ependymoma,NIL
DOID:5515,nasal cavity squamous cell carcinoma,cancer,"squamous cell carcinoma of nasal cavity"" RELATED,squamous cell carcinoma of the nasal cavity"
DOID:5517,stomach carcinoma,stomach cancer,"cancer of the stomach,carcinoma of stomach,gastric carcinoma"
DOID:5518,penis squamous cell carcinoma,penis carcinoma,"Epidermoid cell carcinoma of penis,squamous cell carcinoma of penis"" RELATED"
DOID:5520,head and neck squamous cell carcinoma,head and neck carcinoma,"carcinoma of the head and neck,squamous cell carcinoma of the head and neck,squamous cell carcinomas of head and neck"
DOID:5526,middle ear squamous cell carcinoma,cancer,"Epidermoid carcinoma of the middle ear,squamous cell carcinoma of middle ear"" RELATED"
DOID:5530,thymus squamous cell carcinoma,thymic carcinoma,Epidermoid Thymic carcinoma
DOID:5557,testicular germ cell cancer,cancer,"germ cell tumor of testis,testicular germ cell neoplasm"" RELATED"
DOID:5579,gastric gastrinoma,stomach cancer,gastric G-cell gastrin producing tumor
DOID:5603,T-cell acute lymphoblastic leukemia,acute lymphoblastic leukemia,"acute T cell leukaemia,acute T cell leukemia,Precursor T Lymphoblastic Leukemia,precursor T-lymphoblastic lymphoma/leukemia,T Acute Lymphoblastic Leukemia,T-cell acute lymphocytic leukaemia"
DOID:5604,adult acute lymphocytic leukemia,acute lymphoblastic leukemia,"adult acute lymphoid Leukemia,adult ALL"
DOID:5621,histiocytic and dendritic cell cancer,hematologic cancer,histiocytic and dendritic cell
DOID:5635,gastric adenosquamous carcinoma,stomach carcinoma,Adenosquamous carcinoma of stomach
DOID:5648,choroid plexus carcinoma,brain cancer,NIL
DOID:5695,childhood liposarcoma,liposarcoma,pediatric liposarcoma
DOID:5718,adrenal neuroblastoma,cancer,neuroblastoma of Adrenal gland
DOID:5742,pancreatic acinar cell adenocarcinoma,pancreatic adenocarcinoma,pancreatic acinar cell carcinoma
DOID:5744,ovary serous adenocarcinoma,ovarian carcinoma,"malignant ovarian serous tumor,serous carcinoma of Ovary"
DOID:5746,ovarian serous cystadenocarcinoma,ovarian cystadenocarcinoma,serous cystadenoma
DOID:5750,endometrial serous adenocarcinoma,uterine cancer,"uterine corpus serous adenocarcinoma,uterine papillary serous carcinoma,uterine serous carcinoma"
DOID:5809,childhood parosteal osteogenic sarcoma,bone osteosarcoma,NIL
DOID:5823,childhood lymphoma,lymphoma,pediatric lymphoma
DOID:5828,endometrioid ovary carcinoma,ovarian carcinoma,"endometrioid carcinoma of ovary"" RELATED,endometrioid carcinoma ovary,Ovarian endometrioid carcinoma"
DOID:5889,anaplastic ependymoma,high grade ependymoma,"Ependymoma, anaplastic,Undifferentiated Ependymoma"
DOID:5893,childhood malignant mesenchymoma,cancer,NIL
DOID:5940,malignant peripheral nerve sheath tumor,peripheral nerve sheath neoplasm,malignant neoplasm of the peripheral nerve Sheath
DOID:5974,renal pelvis transitional cell carcinoma,kidney cancer,Urothelial cell carcinoma of renal Pelvis
DOID:6037,spindle cell intraocular melanoma,ocular melanoma,Uveal spindle cell melanoma
DOID:6039,uveal melanoma,cancer,melanoma of Uvea
DOID:6052,central nervous system childhood germ cell tumor,cancer,"central nervous system childhood germ cell tumour,paediatric germ cell neoplasm of CNS,pediatric germ cell neoplasm of CNS"
DOID:6053,childhood germ cell cancer,cancer,"paediatric germ cell cancer,paediatric germ cell neoplasm,pediatric germ cell cancer,pediatric germ cell neoplasm,pediatric germ cell tumor"" RELATED"
DOID:6082,childhood testicular germ cell tumor,testicular germ cell cancer,"paediatric testicular germ cell neoplasm,paediatric testicular germ cell tumour,pediatric testicular germ cell neoplasm,pediatric testicular germ cell tumor"
DOID:6083,childhood ovarian endodermal sinus tumor,ovarian cancer,"childhood ovarian endodermal sinus neoplasm,childhood ovarian endodermal sinus tumour,childhood ovarian yolk sac tumor,childhood ovarian yolk sac tumour,paediatric Ovarian Yolk Sac tumour,pediatric Ovarian Yolk Sac tumor"
DOID:6084,childhood ovarian germ cell tumor,ovarian cancer,"paediatric Ovarian germ cell neoplasm,paediatric ovarian germ cell tumour,pediatric Ovarian germ cell neoplasm,pediatric ovarian germ cell tumor"
DOID:6089,childhood leptomeningeal melanoma,meningioma,pediatric leptomeningeal melanoma
DOID:6160,childhood choriocarcinoma of the testis,female reproductive organ cancer,pediatric testicular Choriocarcinoma
DOID:6161,childhood testicular mixed germ cell tumor,mixed testicular germ cell tumor,"childhood testicular mixed germ cell tumour,paediatric testicular mixed germ cell tumour,pediatric testicular mixed germ cell tumor"
DOID:6162,childhood embryonal testis carcinoma,cancer,"childhood embryonal carcinoma of the testis"" RELATED,pediatric testicular Embryonal carcinoma"
DOID:6171,uterine carcinosarcoma,uterine cancer,mixed mullerian sarcoma of uterus
DOID:6179,ovarian small cell carcinoma,ovarian carcinoma,NIL
DOID:6212,ovarian endometrial cancer,ovary epithelial cancer,"endometrioid neoplasm of Ovary,malignant ovarian endometrioid tumor,ovarian endometrioid neoplasm"
DOID:6230,childhood teratoma of the ovary,ovarian cancer,pediatric teratoma of Ovary
DOID:6231,mature teratoma of the ovary,ovarian cancer,NIL
DOID:6263,inflammatory breast carcinoma,breast adenocarcinoma,"Inflammatory carcinoma of breast,Mastitis carcinomatosa"
DOID:6286,childhood cerebellar astrocytic neoplasm,brain cancer,pediatric astrocytoma of Cerebellum
DOID:6354,chronic lymphocytic leukemia/small lymphocytic lymphoma,chronic lymphocytic leukemia,"B-cell lymphocytic leukemia/small lymphocytic lymphoma,CLL/SLL,ICDO:9823/3"
DOID:6367,acral lentiginous melanoma,skin melanoma,"acral lentiginous melanoma, malignant,malignant acral lentiginous melanoma"
DOID:6383,childhood brain stem glioma,childhood brain stem neoplasm,pediatric glioma of the Brainstem
DOID:6386,childhood brainstem astrocytoma,childhood brain stem glioma,NIL
DOID:6474,childhood teratocarcinoma of the testis,childhood testicular mixed germ cell tumor,pediatric testicular Teratocarcinoma
DOID:6477,invasive bladder transitional cell carcinoma,bladder urothelial carcinoma,Invasive bladder Urothelial carcinoma
DOID:6482,lung acinar adenocarcinoma,lung adenocarcinoma,acinar adenocarcinoma of the lung
DOID:6494,childhood myxoid chondrosarcoma,chondrosarcoma,pediatric myxoid chondrosarcoma
DOID:6496,extraskeletal myxoid chondrosarcoma,chondrosarcoma,Myxoid extraosseous chondrosarcoma
DOID:6511,glandular pattern ovarian yolk sac tumor,ovarian cancer,NIL
DOID:6575,childhood optic tract astrocytoma,cancer,pediatric visual pathway astrocytoma
DOID:6576,childhood optic nerve glioma,cancer,glioma of the pediatric visual pathway
DOID:6587,invasive tubular breast carcinoma,breast adenocarcinoma,"Invasive tubular carcinoma of breast,tubular carcinoma of breast"
DOID:6610,bone epithelioid hemangioma,NIL,"bone hemangioma,hemangioma of bone,osseous epithelioid hemangioma,osseous hemangioma"
DOID:6639,childhood CNS choriocarcinoma,female reproductive organ cancer,"Choriocarcinoma of the paediatric central nervous system,Choriocarcinoma of the pediatric central nervous system,paediatric CNS choriocarcinoma,pediatric CNS choriocarcinoma"
DOID:6654,childhood central nervous system immature teratoma,cancer,NIL
DOID:6726,fibrillary astrocytoma,malignant astrocytoma,Fibrillary Astrocytic tumors
DOID:6785,desmoplastic small round cell tumor,sarcoma,desmoplastic small round-cell neoplasm
DOID:6786,childhood botryoid rhabdomyosarcoma,rhabdomyosarcoma,childhood sarcoma Botryoides
DOID:6787,childhood vagina botryoid rhabdomyosarcoma,rhabdomyosarcoma,vaginal childhood sarcoma Botryoides
DOID:6789,vulvar childhood botryoid-type embryonal rhabdomyosarcoma,female reproductive organ cancer,childhood sarcoma Botryoides of the Vulva
DOID:6812,childhood pilocytic astrocytoma,pilocytic astrocytoma,pediatric Pilocytic astrocytoma
DOID:6827,pancreatic solid pseudopapillary carcinoma,pancreatic carcinoma,pancreatic solid Pseudopapillary carcinoma
DOID:684,hepatocellular carcinoma,liver cancer,Hepatoma
DOID:687,hepatoblastoma,liver cancer,NIL
DOID:6886,ureter small cell carcinoma,cancer,ureteral small cell carcinoma
DOID:6938,childhood intraocular retinoblastoma,retinoblastoma,pediatric intraocular retinoblastoma
DOID:6939,childhood brain meningioma,brain cancer,pediatric meningioma of brain
DOID:6975,bladder urothelial papillary carcinoma,bladder urothelial carcinoma,"urothelial papillary carcinoma of the bladder"" RELATED"
DOID:7007,childhood cerebral astrocytoma,brain cancer,pediatric astrocytoma of Cerebrum
DOID:7037,childhood immature teratoma of ovary,ovarian cancer,pediatric Immature teratoma of Ovary
DOID:706,mature B-cell neoplasm,B-cell lymphoma,mature B-cell lymphocytic neoplasm
DOID:707,B-cell lymphoma,lymphoma,B-cell lymphocytic neoplasm
DOID:7095,childhood epithelioid sarcoma,cancer,pediatric epithelioid sarcoma
DOID:7146,Langerhans cell sarcoma,histiocytic and dendritic cell cancer,NIL
DOID:715,T-cell lymphoblastic leukemia/lymphoma,T-cell acute lymphoblastic leukemia,T-cell leukemia
DOID:7154,anaplastic oligodendroglioma,oligodendroglioma,NIL
DOID:7231,childhood CNS embryonal cell carcinoma,central nervous system childhood germ cell tumor,"Embryonal carcinoma of paediatric CNS,Embryonal carcinoma of pediatric CNS,paediatric CNS embryonal cell carcinoma,pediatric CNS embryonal cell carcinoma"
DOID:7297,childhood extraosseous osteosarcoma,cancer,pediatric extraskeletal Osteosarcoma
DOID:7340,childhood ovarian dysgerminoma,childhood ovarian germ cell tumor,pediatric ovarian dysgerminoma
DOID:7429,childhood brain germinoma,brain cancer,germinoma of the pediatric brain
DOID:7430,childhood germ cell brain tumor,central nervous system childhood germ cell tumor,"childhood germ cell brain tumour,germ cell neoplasm of the paediatric brain,germ cell neoplasm of the pediatric brain"
DOID:7463,childhood pleomorphic rhabdomyosarcoma,rhabdomyosarcoma,childhood anaplastic Rhabdomyosarcoma
DOID:7474,malignant pleural mesothelioma,cancer,malignant mesothelioma of pleura
DOID:7501,childhood infratentorial ependymoma,brain cancer,pediatric infratentorial ependymoma
DOID:7502,childhood supratentorial ependymoma,brain cancer,"paediatric Cerebral Ependymoma,paediatric Supratentorial Ependymoblastoma,paediatric supratentorial ependymoma,pediatric Cerebral Ependymoma,pediatric Supratentorial Ependymoblastoma,pediatric supratentorial ependymoma"
DOID:7516,childhood central nervous system mixed germ cell tumor,central nervous system childhood germ cell tumor,NIL
DOID:7522,"childhood infratentorial embryonal tumor with multilayered rosettes, C19MC-altered",childhood infratentorial neoplasm,"childhood infratentorial ependymoblastoma,pediatric infratentorial ependymoblastoma"
DOID:7612,childhood intracortical osteosarcoma,bone osteosarcoma,NIL
DOID:7642,cholangiolocellular carcinoma,intrahepatic cholangiocarcinoma,NIL
DOID:7651,small-cell carcinoma of the ovary of hypercalcemic type,ovarian small cell carcinoma,hypercalcemic type ovarian small cell carcinoma
DOID:768,retinoblastoma,retinal cell cancer,"neuroblastoma of Retina,RB,RB - Retinoblastoma"
DOID:769,neuroblastoma,cancer,NIL
DOID:771,retinal cell cancer,cancer,NIL
DOID:7731,childhood malignant hemangiopericytoma,hemangiopericytoma,malignant pediatric hemangiopericytoma
DOID:7732,childhood malignant schwannoma,malignant peripheral nerve sheath tumor,pediatric MPNST
DOID:7747,childhood extraocular retinoblastoma,retinoblastoma,"childhood Extraocular Retinoblastoma,pediatric extraocular retinoblastoma"
DOID:7757,childhood leukemia,leukemia,NIL
DOID:7762,childhood multilocular cystic kidney neoplasm,NIL,"benign Multilocular cystic renal tumor"" RELATED,childhood renal Wilms cancer,pediatric Multilocular cystic renal tumor"
DOID:7788,adult spinal cord ependymoma,spinal cord ependymoma,NIL
DOID:7841,"childhood embryonal tumor with multilayered rosettes, C19MC-altered",central nervous system primitive neuroectodermal neoplasm,"childhood cerebral ependymoblastoma,pediatric cerebral ependymoblastoma"
DOID:7941,Barrett's adenocarcinoma,esophagus adenocarcinoma,"adenocarcinoma Arising in Barrett's Mucosa,Barrett adenocarcinoma"
DOID:7953,nipple duct carcinoma,breast carcinoma,NIL
DOID:8036,childhood ovarian embryonal carcinoma,ovarian cancer,"childhood embryonal carcinoma of the ovary"" RELATED,pediatric Embryonal carcinoma of Ovary"
DOID:8057,olfactory groove meningioma,meningioma,meningioma of the Olfactory Groove
DOID:8078,childhood central nervous system germinoma,cancer,NIL
DOID:8149,malignant childhood germ cell neoplasm,childhood germ cell cancer,malignant pediatric germ cell tumor
DOID:8161,thyroid gland Hurthle cell carcinoma,thyroid gland follicular carcinoma,oncocytic carcinoma of the thyroid
DOID:8336,childhood choriocarcinoma of the ovary,ovarian cancer,"childhood ovarian choriocarcinoma,pediatric Choriocarcinoma of Ovary"
DOID:8410,childhood kidney angiomyolipoma,NIL,pediatric renal Angiomyolipoma
DOID:8418,congenital fibrosarcoma,childhood fibrosarcoma,Infantile fibrosarcoma
DOID:8533,hypopharynx cancer,gastrointestinal system cancer,"Hypopharyngeal cancer,malignant Hypopharyngeal tumor,malignant neoplasm of hypopharynx,malignant tumor of hypopharynx,malignant tumour of hypopharynx"
DOID:8541,Sezary's disease,peripheral T-cell lymphoma,"Sezary disease,Sezary syndrome"
DOID:8552,chronic myeloid leukemia,leukemia,"chronic granulocytic leukaemia,chronic granulocytic leukemia,chronic myelogenous leukaemia,chronic myelogenous leukemia,chronic myeloid leukaemia,CML,CML - chronic Myelogenous Leukemia,Myeloid Leukemia, chronic"
DOID:8557,oropharynx cancer,gastrointestinal system cancer,"malignant Oropharyngeal tumor,malignant tumor of oropharynx,malignant tumour of mesopharynx,oropharyngeal cancer,Oropharyngeal carcinoma"
DOID:8567,Hodgkin's lymphoma,lymphoma,"HL,Hodgkin disease,Hodgkin lymphoma,Hodgkin's sarcoma,Hodgkins lymphoma,stage I Subdiaphragmatic Hodgkin Lymphoma,stage II Subdiaphragmatic Hodgkin Lymphoma"
DOID:8584,Burkitt lymphoma,mature B-cell neoplasm,"Burkitt lymphoma/leukaemia,Burkitt's Lymphoma,Burkitt's tumor,Burkitt's tumor or lymphoma,malignant lymphoma, Burkitt's type,small Non-Cleaved cell Lymphoma, Burkitt's type"
DOID:8850,salivary gland cancer,gastrointestinal system cancer,malignant neoplasm of salivary gland
DOID:8923,skin melanoma,cancer,"cutaneous melanoma,malignant ear melanoma,malignant lip melanoma,malignant lower limb melanoma,malignant melanoma of ear and/or external auricular canal,malignant melanoma of skin of lower limb,malignant melanoma of skin of trunk except scrotum,malignant melanoma of skin of upper limb,malignant neck melanoma,malignant scalp melanoma,malignant trunk melanoma,malignant upper limb melanoma"
DOID:8997,polycythemia vera,myeloproliferative neoplasm,"chronic erythremia,Osler-Vaquez syndrome,Polycythaemia rubra vera,Proliferative polycythaemia"
DOID:9119,acute myeloid leukemia,leukemia,"acute myeloblastic leukaemia,acute myeloblastic leukemia,acute myelogenous leukaemia,acute myelogenous leukemia,acute myeloid leukaemia,AML - acute Myeloid Leukemia,Leukemia, Myelocytic, acute"
DOID:9253,gastrointestinal stromal tumor,gastrointestinal system cancer,"GANT,gastrointestinal stromal tumour,GIST,Stromal tumor of gastrointestinal tract,Stromal tumour of gastrointestinal tract"
DOID:9256,colorectal cancer,gastrointestinal system cancer,NIL
DOID:9261,nasopharynx carcinoma,gastrointestinal system cancer,"carcinoma of nasopharynx"" RELATED,malignant Nasopharyngeal tumor,malignant neoplasm of nasopharynx,Nasopharyngeal carcinoma,nasopharynx cancer"
DOID:9538,multiple myeloma,myeloid neoplasm,NIL
DOID:962,neurofibroma,peripheral nerve sheath neoplasm,NIL
DOID:9952,acute lymphoblastic leukemia,acute leukemia,"acute lymphoblastic leukaemia,acute lymphocytic leukaemia,ALL,precursor lymphoblastic lymphoma/leukemia"
DOID:9953,acute biphenotypic leukemia,acute leukemia,mixed phenotype acute leukemia
